x_value,total_1,total_2
0,1000,1000
1,1001,1001
2,997,997
3,998,992
4,995,992
5,1000,994
6,1006,996
7,1002,996
8,1007,992
9,1010,988
10,1010,986
11,1010,990
12,1007,985
13,1014,991
14,1015,988
15,1022,990
16,1023,989
17,1029,989
18,1036,989
19,1032,989
20,1035,992
21,1035,989
22,1032,994
23,1029,996
24,1026,992
25,1025,991
26,1020,986
27,1021,983
28,1019,978
29,1018,979
30,1022,975
31,1025,972
32,1026,973
33,1021,973
34,1023,968
35,1028,973
36,1031,972
37,1038,976
38,1044,977
39,1049,979
40,1056,976
41,1063,972
42,1066,977
43,1072,973
44,1074,971
45,1068,967
46,1063,972
47,1064,967
48,1063,962
49,1062,962
50,1063,967
51,1059,970
52,1057,975
53,1065,975
54,1067,970
55,1063,970
56,1066,970
57,1074,971
58,1077,973
59,1073,972
60,1079,975
61,1085,977
62,1084,979
63,1078,976
64,1078,976
65,1079,975
66,1080,970
67,1088,966
68,1091,965
69,1097,970
70,1096,966
71,1093,970
72,1090,969
73,1085,966
74,1093,971
75,1098,971
76,1099,971
77,1094,973
78,1090,974
79,1087,976
80,1094,978
81,1098,974
82,1105,974
83,1111,972
84,1117,971
85,1111,976
86,1106,972
87,1108,977
88,1109,978
89,1114,984
90,1111,979
91,1108,983
92,1110,985
93,1110,983
94,1106,979
95,1108,985
96,1113,980
97,1113,979
98,1109,976
99,1104,981
100,1109,977
101,1106,983
102,1101,986
103,1107,985
104,1105,980
105,1104,978
106,1109,973
107,1106,968
108,1114,969
109,1111,965
110,1110,965
111,1113,965
112,1121,969
113,1122,965
114,1120,971
115,1117,966
116,1115,968
117,1120,973
118,1124,974
119,1131,974
120,1135,978
121,1137,979
122,1131,976
123,1128,977
124,1125,972
125,1131,970
126,1137,972
127,1134,969
128,1131,970
129,1128,966
130,1124,965
131,1130,967
132,1129,972
133,1128,967
134,1125,966
135,1125,965
136,1125,968
137,1121,968
138,1120,963
139,1118,964
140,1119,965
141,1116,969
142,1121,968
143,1117,963
144,1111,961
145,1117,965
146,1121,965
147,1118,962
148,1120,968
149,1114,969
150,1116,970
151,1118,971
152,1123,967
153,1122,966
154,1118,970
155,1120,976
156,1122,980
157,1124,985
158,1132,989
159,1133,990
160,1141,990
161,1141,985
162,1148,986
163,1143,987
164,1151,992
165,1148,988
166,1144,990
167,1148,987
168,1143,992
169,1151,991
170,1152,988
171,1147,989
172,1149,989
173,1156,992
174,1160,992
175,1161,996
176,1159,991
177,1159,993
178,1155,997
179,1151,999
180,1147,994
181,1154,993
182,1150,989
183,1155,991
184,1161,993
185,1167,996
186,1166,996
187,1165,996
188,1169,1000
189,1170,1004
190,1173,1000
191,1177,1002
192,1184,999
193,1189,994
194,1191,989
195,1187,991
196,1182,989
197,1187,989
198,1187,985
199,1187,984
200,1188,982
201,1184,986
202,1183,982
203,1186,982
204,1193,978
205,1194,982
206,1194,987
207,1196,986
208,1198,981
209,1194,976
210,1191,979
211,1185,976
212,1193,975
213,1190,975
214,1193,981
215,1188,983
216,1190,986
217,1191,989
218,1189,990
219,1197,986
220,1205,982
221,1199,985
222,1197,981
223,1201,978
224,1201,977
225,1198,974
226,1194,972
227,1194,969
228,1200,973
229,1203,968
230,1210,974
231,1206,975
232,1201,981
233,1205,977
234,1205,974
235,1213,971
236,1221,972
237,1228,977
238,1227,974
239,1232,977
240,1232,981
241,1237,983
242,1245,980
243,1241,986
244,1235,985
245,1237,981
246,1231,982
247,1239,981
248,1236,982
249,1243,982
250,1245,980
251,1250,978
252,1252,977
253,1247,976
254,1248,980
255,1246,978
256,1251,977
257,1246,979
258,1249,975
259,1254,976
260,1260,978
261,1255,978
262,1250,973
263,1255,971
264,1253,968
265,1250,969
266,1250,974
267,1251,974
268,1256,971
269,1258,975
270,1253,978
271,1255,974
272,1259,971
273,1259,970
274,1258,975
275,1261,976
276,1256,972
277,1258,975
278,1252,977
279,1256,975
280,1262,980
281,1258,980
282,1265,979
283,1271,984
284,1279,982
285,1276,984
286,1280,984
287,1280,988
288,1279,993
289,1281,991
290,1288,993
291,1289,992
292,1292,991
293,1287,988
294,1281,985
295,1278,988
296,1273,988
297,1267,984
298,1268,983
299,1269,988
300,1270,984
301,1272,983
302,1273,986
303,1281,983
304,1279,986
305,1276,981
306,1278,978
307,1280,977
308,1286,979
309,1280,975
310,1287,976
311,1286,972
312,1294,970
313,1292,966
314,1286,965
315,1284,970
316,1283,975
317,1278,977
318,1281,983
319,1281,987
320,1279,990
321,1280,992
322,1287,995
323,1294,992
324,1300,992
325,1304,998
326,1306,1001
327,1308,1000
328,1316,998
329,1313,1000
330,1320,995
331,1317,996
332,1317,995
333,1319,998
334,1314,998
335,1315,1004
336,1315,1010
337,1309,1014
